r_kpc,rho_cdm_tier1_msun_kpc3,rho_sidm_tier1_sigma_0p050,rho_sidm_tier1_sigma_0p100,rho_sidm_tier1_sigma_0p200,rho_sidm_tier1_sigma_0p300,rho_cdm_tier2_msun_kpc3,rho_sidm_tier2_sigma_0p050,rho_sidm_tier2_sigma_0p100,rho_sidm_tier2_sigma_0p200,rho_sidm_tier2_sigma_0p300,rho_cdm_tier3_msun_kpc3,rho_sidm_tier3_sigma_0p050,rho_sidm_tier3_sigma_0p100,rho_sidm_tier3_sigma_0p200,rho_sidm_tier3_sigma_0p300
2.929646252555782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0330988491646735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1402045966397445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.251092496201731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3658961044033493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4847536939886123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6078084204324776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.735208494361389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8671073600623824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.003663880295773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.145042527633995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.291413582557069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.44295333854327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.599844314402033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.762275474104813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.930442454378689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.104547800336829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.284801209429602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.471419784010184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.66462829281882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.864659441700725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0717541538836395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.286161860152649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5081407992717475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.737958329013971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.975891248174736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.222226129956228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.477259667124324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.74129902935385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.014662233192501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.29767852508906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.590688777947209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.894045901682603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.208115268277645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.533275151845931,1016241.8623052305,1016243.3024986605,1016244.742280936,1016247.6206127132,1016250.4973016034,1016284.6349476343,1016286.071317825,1016287.5072779383,1016290.3779686186,1016293.2470207118,1016284.6349476343,1016286.0713174881,1016287.5072772766,1016290.3779673422,1016293.2470188655
9.869917184236396,2302151.1210737284,2302154.357029256,2302157.5921817636,2302164.0600790246,2302170.5247674896,2302248.920122673,2302252.147302565,2302255.373681582,2302261.8240382974,2302268.2711947914,2302248.920122673,2302252.147301728,2302255.3736799364,2302261.8240351225,2302268.2711902005
10.218446826725899,3446617.761343821,3446622.50052279,3446627.2386712567,3446636.7118783523,3446646.1809676006,3446763.5347215105,3446768.2607476315,3446772.985746074,3446782.4326615743,3446791.875470501,3446763.5347215105,3446768.2607462388,3446772.9857433364,3446782.432656289,3446791.8754628566
10.57928385836836,4481850.674722399,4481856.152727053,4481861.6295908205,4481872.579897411,4481883.525644781,4482054.370150976,4482059.832512318,4482065.293735968,4482076.212771917,4482087.127261412,4482054.370150976,4482059.832510356,4482065.293732112,4482076.212764477,4482087.127250659
10.952862881588633,5447946.20324863,5447952.440973069,5447958.67750914,5447971.147017927,5447983.611777606,5448198.732645946,5448204.952063873,5448211.17029685,5448223.603209668,5448236.0313870255,5448198.732645946,5448204.952061235,5448211.1702916715,5448223.603199693,5448236.031372608
11.339633845630107,6405127.526955305,6405134.154055578,6405140.779966057,6405154.028219302,6405167.27171756,6405434.631838039,6405441.238885876,6405447.844747417,6405461.052913292,6405474.256338176,6405434.631838039,6405441.238882471,6405447.844740746,6405461.05290044,6405474.256319603
11.740062588486381,7310750.62656596,7310757.666919482,7310764.70611295,7310778.781021289,7310792.851293339,7311113.677563657,7311120.6960044,7311127.713288591,7311141.744388884,7311155.770866868,7311113.677563657,7311120.696000126,7311127.713280206,7311141.744372732,7311155.770843547
12.154631397969874,8239183.134963254,8239190.794723264,8239198.453364447,8239213.767291784,8239229.076747499,8239591.098536056,8239598.733909279,8239606.368167126,8239621.63333816,8239636.894051376,8239591.098536056,8239598.733903943,8239606.368156657,8239621.633318006,8239636.894022279
12.583839592593025,9557766.443669613,9557776.6289582,9557786.813029708,9557807.177522913,9557827.537151622,9558221.095984641,9558231.249168804,9558241.40113963,9558261.701442786,9558281.996896416,9558221.095984641,9558231.249162054,9558241.401126375,9558261.701417245,9558281.996859515
13.028204122961776,10270598.437220953,10270608.660862949,10270618.883375883,10270639.32501592,10270659.76214318,10271103.058447411,10271113.248722972,10271123.437873043,10271143.812798128,10271164.183224753,10271103.058447411,10271113.248714862,10271123.437857147,10271143.812767511,10271164.18318054
13.488260194405646,11054812.685313398,11054823.311640536,11054833.936918052,11054855.184325421,11054876.42753739,11055356.356788214,11055366.947517764,11055377.53720113,11055398.71343044,11055419.885478042,11055356.356788214,11055366.947508056,11055377.537182065,11055398.713393727,11055419.885425007
13.964561911594291,11213216.466009399,11213226.892246282,11213237.317544298,11213258.16532483,11213279.009352623,11213781.510472722,11213791.900440672,11213802.28947293,11213823.064731449,11213843.836249866,11213781.510472722,11213791.900429342,11213802.289450686,11213823.0646886,11213843.836188026
14.457682945917036,11423982.47629203,11423992.60954493,11424002.741956022,11424023.004253684,11424043.263186473,11424577.0504792,11424587.147056233,11424597.242794387,11424617.43175501,11424637.617362492,11424577.0504792,11424587.147043034,11424597.24276848,11424617.431705145,11424637.617290502
14.968217226429024,11364554.330309998,11364564.115781277,11364573.900506705,11364593.467720851,11364613.031953681,11365163.204505065,11365172.953077078,11365182.700905979,11365202.194335163,11365221.68479382,11365163.204505065,11365172.95306182,11365182.70087602,11365202.194277545,11365221.684710674
15.496779655196365,11526993.948380645,11527003.509070251,11527013.06909153,11527032.18712984,11527051.302496651,11527627.55540473,11527637.078688258,11527646.601305995,11527665.64454469,11527684.685121913,11527627.55540473,11527637.078670563,11527646.601271264,11527665.644477904,11527684.685025526
16.044006847901738,11745851.74176866,11745861.013894923,11745870.285420688,11745888.826671336,11745907.365521504,11746518.141988747,11746527.376399761,11746536.61021258,11746555.076044343,11746573.539484914,11746518.141988747,11746527.376379251,11746536.61017236,11746555.075966991,11746573.539373344
16.610557900602483,11720699.456592152,11720708.446821596,11720717.436515462,11720735.414296938,11720753.389937313,11721377.29025302,11721386.242474984,11721395.19416353,11721413.095940791,11721430.995585602,11721377.29025302,11721386.242451338,11721395.194117125,11721413.095851595,11721430.995456956
17.197115183564737,11706308.242820762,11706316.920792613,11706325.598285839,11706342.95183684,11706360.303474432,11706999.452886844,11707008.092680799,11707016.731998097,11707034.009203253,11707051.28450299,11706999.452886844,11707008.092653519,11707016.731944641,11707034.009100508,11707051.284354858
17.804385163129638,11544526.28771891,11544534.623469573,11544542.958793383,11544559.628160983,11544576.295822239,11545226.384250356,11545234.681773847,11545242.978872366,11545259.571794864,11545276.16301846,11545226.384250356,11545234.681742512,11545242.978810927,11545259.571676832,11545276.162848314
18.43309925260161,11533077.546245657,11533085.574897995,11533093.603167145,11533109.658556197,11533125.712413343,11533792.811764788,11533800.80209217,11533808.792038096,11533824.770785915,11533840.748008735,11533792.811764788,11533800.802056119,11533808.79196744,11533824.770650206,11533840.747813156
19.084014693183377,11416807.131459258,11416814.84173845,11416822.551673757,11416837.97051302,11416853.387977479,11417531.06916738,11417538.741097163,11417546.412684709,11417561.75483323,11417577.095613401,11417531.06916738,11417538.74105578,11417546.412603583,11417561.754677448,11417577.095388971
19.757915466018908,11505349.979623709,11505357.484329242,11505364.9887236,11505379.996579165,11505395.003190715,11506086.782534033,11506094.248611724,11506101.714379756,11506116.644987222,11506131.574356753,11506086.782534033,11506094.248564133,11506101.714286523,11506116.644808201,11506131.57409887
20.45561323644272,11057141.559839495,11057148.727733703,11057155.895349024,11057170.229743244,11057184.563022465,11057869.732355697,11057876.86172234,11057883.990811538,11057898.24815774,11057912.504394628,11057869.732355697,11057876.861667862,11057883.990704805,11057898.247952893,11057912.504099615
21.177948331572747,10624748.950886635,10624755.794941563,10624762.638745584,10624776.325600954,10624790.01145308,10625468.586609421,10625475.39224897,10625482.19763889,10625495.807670146,10625509.416703464,10625468.586609421,10625475.392186603,10625482.197516749,10625495.807435783,10625509.416366056
21.92579075242435,10207661.437569473,10207667.970392827,10207674.502989555,10207687.567503301,10207700.63111092,10208372.626216663,10208379.120749408,10208385.615056781,10208398.602995599,10208411.590033352,10208372.626216663,10208379.120678052,10208385.61491705,10208398.602727557,10208411.589647548
22.700041221764366,9805362.975942085,9805369.209706439,9805375.443265375,9805387.90976712,9805400.375447558,9806065.805838604,9806072.0014497,9806078.196856558,9806090.587057762,9806102.97644241,9806065.805838604,9806072.001368074,9806078.196696736,9806090.586751292,9806102.976001393
23.50163226896731,9417356.886722166,9417362.83319602,9417368.779483046,9417380.671496676,9417392.562763287,9418051.44595207,9418057.35442281,9418063.262707852,9418075.078720909,9418086.893991461,9418051.44595207,9418057.354329467,9418063.262525087,9418075.078370571,9418086.893487472
24.331529353180446,9043161.224333707,9043166.894864965,9043172.56522572,9043183.905435836,9043195.244964221,9043847.600175811,9043853.232866777,9043858.865388338,9043870.129923286,9043881.393780842,9043847.600175811,9043853.23276006,9043858.865179416,9043870.129522923,9043881.393205004
25.19073202615028,8682316.82366131,8682322.229222015,8682327.63462666,8682338.444967806,8682349.254684936,8682995.102294652,8683000.47019077,8683005.83793186,8683016.572949013,8683027.307346264,8682995.102294652,8683000.470068783,8683005.837693105,8683016.572491612,8683027.306688555
26.080275136111265,8334385.106511381,8334390.257722508,8334395.4087903835,8334405.710496377,8334416.011629479,8335055.371386752,8335060.485122091,8335065.598715146,8335075.825474486,8335086.051664894,8335055.371386752,8335060.4849826945,8335065.598442369,8335075.824952047,8335086.0509138955
27.00123007418656,7998926.894942824,7998931.802056955,7998936.709039202,7998946.522608126,7998956.335649723,7999589.2293006005,7999594.099140704,7999598.968849873,7999608.707875506,7999618.44637763,7999589.2293006005,7999594.098981452,7999598.968538317,7999608.707278978,7999618.445520324
27.95470606480209,7675532.815436077,7675537.488366795,7675542.1611758275,7675551.506428878,7675560.851195344,7676187.30062087,7676191.936492586,7676196.572243521,7676205.843383168,7676215.114039898,7676187.30062087,7676191.936310736,7676196.571887799,7676205.842702261,7676215.113061586
28.941851501668122,7363786.02663019,7363790.474909468,7363794.923076217,7363803.819072161,7363812.714618105,7364432.745577702,7364437.157025823,7364441.568362291,7364450.390700346,7364459.212591961,7364432.745577702,7364437.156818203,7364441.567956217,7364450.389923312,7364459.211475816
29.963855330937424,7063313.137690137,7063317.370568033,7063321.60334165,7063330.068576087,7063338.53339353,7063952.1694110045,7063956.365698828,7063960.561883236,7063968.953941849,7063977.345586923,7063952.1694110045,7063956.36546187,7063960.5614198735,7063968.953055437,7063977.344313996
31.02194848320603,6773734.7504637735,6773738.776862356,6773742.803164139,6773750.855477298,6773758.907403364,6774366.172807577,6774370.162870278,6774374.152837008,6774382.13248259,6774390.111744408,6774366.172807577,6774370.162599908,6774374.152308392,6774382.131471668,6774390.110293079
32.11740535608111,6494686.075856173,6494689.904392569,6494693.73283894,6494701.389461714,6494709.0457245335,6495309.966352968,6495313.75882078,6495317.55119939,6495325.135689047,6495332.719822013,6495309.966352968,6495313.758512406,6495317.550596567,6495325.13453656,6495332.718167872
33.25154534910187,6225812.570238605,6225816.209214129,6225819.848105846,6225827.125637866,6225834.402834732,6226429.005786321,6226432.608973485,6226436.2120776335,6226443.418036882,6226450.623664148,6226429.005786321,6226432.608621874,6226436.211390392,6226443.416723408,6226450.621779436
34.425734452862066,5966777.7989081945,5966781.256341673,5966784.713697024,5966791.628173331,5966798.542337181,5967386.855147588,5967390.277085845,5967393.698946736,5967400.542436447,5967407.385616776,5967386.855147588,5967390.27668506,5967393.698163526,5967400.540940017,5967407.383470111
35.641386894248065,5717259.3433035435,5717262.626942895,5717265.910509328,5717272.477423443,5717279.0440459605,5717861.093289529,5717864.341739683,5717867.590117664,5717874.086657148,5717880.582908022,5717861.093289529,5717864.341283024,5717867.589225418,5717874.084952888,5717880.580463869
36.89996683977406,5476932.973005342,5476936.0903195795,5476939.207565706,5476945.441853621,5476951.675869156,5477527.489716111,5477530.572159848,5477533.654536205,5477539.819086793,5477545.983367931,5477527.489716111,5477530.571639684,5477533.653520057,5477539.817146469,5477545.980585953
38.20299015906605,5245497.920106793,5245500.878306614,5245503.836442767,5245509.752524066,5245515.668350722,5246085.27456356,5246088.198224254,5246091.121821989,5246096.968828612,5246102.815583457,5246085.27456356,5246088.197632015,5246091.120665239,5246096.966620475,5246102.8124183435
39.55202625061856,5022646.844738308,5022649.650752019,5022652.456706176,5022658.068435817,5022663.679927279,5023227.109619427,5023229.881437586,5023232.653196872,5023238.196538897,5023243.739645524,5023227.109619427,5023229.880763475,5023232.651880448,5023238.1940267235,5023243.736045564
40.94869993202291,4808104.866463418,4808107.526996705,4808110.187474246,4808115.508262134,4808120.828827115,4808678.110493905,4808680.7371875,4808683.363826039,4808688.61693798,4808693.869829738,4808678.110493905,4808680.736420529,4808683.362328519,4808688.614081096,4808693.865736886
42.394693396943964,4601591.792723177,4601594.314232709,4601596.835690049,4601601.878448199,4601606.920997657,4602158.083641575,4602160.571679261,4602163.059665438,4602168.035483255,4602173.011095064,4602158.083641575,4602160.570806958,4602163.057962537,4602168.032235557,4602173.006443542
43.89174824120222,4402838.167551378,4402840.556261125,4402842.944922009,4402847.722097174,4402852.499076899,4403397.572685723,4403399.928303279,4403402.28387262,4403406.994866673,4403411.705667909,4403397.572685723,4403399.927311576,4403402.281936971,4403406.991176205,4403411.70038363
45.441667560401555,4211581.600615653,4211583.862511113,4211586.124360801,4211590.647922854,4211595.171301849,4212134.18688264,4212136.416076975,4212138.645226174,4212143.103389188,4212147.5613717055,4212134.18688264,4212136.414949967,4212138.64302681,4212143.099197225,4212147.555370949
47.046318121629,4027573.992943629,4027576.133794991,4027578.2746034716,4027582.556091795,4027586.837408634,4028119.8258052957,4028121.934357812,4028124.042868073,4028128.259761855,4028132.4764866624,4028119.8258052957,4028121.9330775677,4028124.040370096,4028128.255002198,4028132.46967507
48.707632611842456,3850576.7060620873,3850578.731429228,3850580.7567561814,3850584.8072895953,3850588.8576623513,3851115.848484104,3851117.8419656325,3851119.8354076,3851123.822172875,3851127.808779957,3851115.848484104,3851117.840511937,3851119.8325716867,3851123.816770989,3851127.8010513284
50.42761196565391,3680348.775058597,3680350.6902889335,3680352.6054816362,3680356.4357541483,3680360.265876163,3680881.2900561825,3680883.173824707,3680885.057556206,3680888.824908109,3680892.592111919,3680881.2900561825,3680883.1721747383,3680885.054337935,3680888.8187797964,3680892.5833463287
52.20832777531229,3516667.416125557,3516669.2263683537,3516671.0365758957,3516674.656885239,3516678.2770535955,3517193.364681224,3517195.1438963176,3517196.9230767437,3517200.4813336185,3517204.039451869,3517193.364681224,3517195.1420244984,3517196.919426392,3517200.47438468,3517204.029515156
54.05192478578834,3359304.646260203,3359306.3564547123,3359308.0666161953,3359311.486840122,3359314.9069320164,3359824.0910685975,3359825.770679243,3359827.4502574354,3359830.809316525,3359834.16824587,3359824.0910685975,3359825.7685565203,3359827.446118513,3359830.801439953,3359834.156985713
55.96062347796665,3208056.1611492354,3208057.7760584084,3208059.3909366596,3208062.620600425,3208065.8501405474,3208569.1608532057,3208570.745631895,3208572.330380237,3208575.4997858666,3208578.669070107,3208569.1608532057,3208570.7432258227,3208572.325689635,3208575.49086221,3208578.656316496
57.93672274305631,3062713.441219049,3062714.9654166135,3062716.4895852297,3062719.537835631,3062722.5859702816,3063220.0536037693,3063221.5481333043,3063223.0426344443,3063226.0315515483,3063229.020355107,3063220.0536037693,3063221.5454072603,3063223.0373209966,3063226.021446113,3063229.0059163976
59.98260265144105,2923075.726163063,2923077.1640447564,2923078.601899357,2923081.477527293,2923084.353046891,2923576.0084742084,2923577.417158989,2923578.8258172264,2923581.6430540397,2923584.4601846663,2923576.0084742084,2923577.4140719366,2923578.81980117,2923581.631615898,2923584.4438461927
62.100727319304106,2788947.20142236,2788948.5572040086,2788949.9129603077,2788952.62439687,2788955.335732063,2789441.2106841486,2789442.537748146,2789443.8647873225,2789446.5187912136,2789449.1726958407,2789441.2106841486,2789442.534253883,2789443.8579788953,2789446.5058506085,2789449.1542162094
64.29364787647995,2660143.0899200393,2660144.3676528633,2660145.6453619804,2660148.200709094,2660150.755961388,2660630.8814369948,2660632.1309391563,2660633.3804181255,2660635.8793064803,2660638.378102078,2660630.8814369948,2660632.126985891,2660633.3727167062,2660635.8646731824,2660638.3572108853
66.56400553910801,2536485.0931760883,2536486.296749278,2536487.500300296,2536489.9073358355,2536492.314282715,2536966.7197461235,2536967.8955829204,2536969.0713980477,2536971.422963314,2536973.774441931,2536966.7197461235,2536967.8911126456,2536969.062690971,2536971.4064243645,2536973.750836563
68.9145347907888,2417792.5663015437,2417793.699443194,2417794.83256413,2417797.0987438294,2417799.3648406705,2418268.080844337,2418269.1867506085,2418270.292636646,2418272.5043480354,2418274.7159785246,2418268.080844337,2418269.1816981602,2418270.282797367,2418272.485664362,2418274.68931931
71.34806667607404,2303898.671550265,2303899.7378373076,2303900.804104991,2303902.936582286,2303905.068982163,2304368.1247960674,2304369.1643550238,2304370.2038951013,2304372.2829186143,2304374.3618666274,2304368.1247960674,2304369.1586478762,2304370.1927827927,2304372.261824242,2304374.331775841
73.86753221025756,2194632.9219947373,2194633.924848368,2194634.9276839173,2194636.933300781,2194638.9388453476,2195096.366320857,2195097.342959331,2195098.3195801913,2195100.2727690833,2195102.225887538,2195096.366320857,2195097.3365155156,2195098.307035745,2195100.2489636117,2195102.1919386773
76.47596590957379,2089841.705401212,2089842.6481053964,2089843.5907927053,2089845.476116696,2089847.3613731912,2090299.1888901494,2090300.105897343,2090301.0228881123,2090302.8568203973,2090304.6906870056,2090299.1888901494,2090300.0986259303,2090301.0087350637,2090302.8299707905,2090304.6524073898
79.17650944605587,1989368.2993656541,1989369.1850620701,1989370.0707427354,1989371.8420568334,1989373.613307955,1989819.8692762263,1989820.7297984576,1989821.5903053836,1989823.311273326,1989825.032180068,1989819.8692762263,1989820.7215975074,1989821.5743459172,1989823.28100636,1989824.9890400958
81.97241543145503,1893061.6831768744,1893062.5148728178,1893063.3465540798,1893065.009872544,1893066.6731322738,1893507.3859310795,1893508.1929797563,1893509.0000141766,1893510.6140402602,1893512.2280093355,1893507.3859310795,1893508.1837357064,1893508.9820279847,1893510.5799404294,1893512.1794196274
84.86705133477912,1800774.3049368109,1800775.085505555,1800775.8660606106,1800777.4271296533,1800778.9881439446,1801214.1867982845,1801214.943250158,1801215.6996887622,1801217.21252616,1801218.7253104926,1801214.1867982845,1801214.9328359528,1801215.679429402,1801217.1741288474,1801218.6706121815
87.86390353816842,1712367.0392825203,1712367.771473254,1712368.5036512308,1712369.9679689251,1712371.4322356044,1712801.1443008743,1712801.8529080977,1712802.5615029738,1712803.9786556833,1712805.3957590149,1712801.1443008743,1712801.841182298,1712802.5386961678,1712803.9354439946,1712805.3342194003
90.96658153599391,1627705.2758502339,1627705.962290171,1627706.648718226,1627708.0215387077,1627709.3943116795,1628133.6453674734,1628134.308759671,1628134.972140388,1628136.2988673742,1628137.6255484454,1628133.6453674734,1628134.2955649446,1628134.946481093,1628136.250266603,1628137.5563530433
94.17882228223529,1546652.4958603745,1546653.1390569527,1546653.7822424718,1546655.0685803394,1546656.3548739837,1547075.171168219,1547075.7918546393,1547076.4125303845,1547077.6538498646,1547078.8951266697,1547075.171168219,1547075.7770154967,1547076.3836784214,1547077.599219323,1547078.8173677607
97.50449469137504,1469082.377264823,1469082.979612653,1469083.581950193,1469084.7865944149,1469085.9911974964,1469499.3970814897,1469499.977458,1469500.557824597,1469501.7185280556,1469502.8791918678,1469499.3970814897,1469499.960780432,1469500.5254039653,1469501.6571599168,1469502.7918670187
100.94760429822968,1394866.432666353,1394866.996446484,1394867.5602170546,1394868.687729493,1394869.8152036774,1395277.8369571797,1395278.37930544,1395278.9216444965,1395280.006295007,1395281.0909087125,1395277.8369571797,1395278.3605716412,1395278.8852331701,1395279.9373950409,1395280.992893401
104.51229808233013,1323887.9324774728,1323888.4598677305,1323888.9872490994,1323890.0419851663,1323891.096685679,1324293.756377862,1324294.262875806,1324294.769365212,1324295.7823184128,1324296.7952374697,1324293.756377862,1324294.2418461412,1324294.7284989576,1324295.7050133315,1324296.685295694
108.20286946266222,1256028.2102109073,1256028.703284953,1256029.1963507396,1256030.182457538,1256031.1685313103,1256428.4876719974,1256428.9603928064,1256429.433105699,1256430.3785077357,1256431.3238781109,1256428.4876719974,1256428.9368005453,1256429.387267891,1256430.2918259462,1256431.2006350525
112.02376346878327,1191172.7379117645,1191173.1986446842,1191173.6593699346,1191174.5807974364,1191175.502194274,1191567.5013761278,1191567.9422938502,1191568.383204236,1191569.2650030006,1191570.1467724256,1191567.5013761278,1191567.9158441166,1191568.3318238603,1191569.1678710855,1191570.0087097446
115.97958209454252,1129209.5790329082,1129210.0093026906,1129210.4395653591,1129211.3000693494,1129212.160544886,1129598.8604285733,1129599.2714195559,1129599.6824037426,1129600.5043517337,1129601.3262725507,1129598.8604285733,1129599.2417846275,1129599.6248463038,1129600.395577354,1129601.171704189
120.07508984085398,1070033.173315923,1070033.5749100025,1070033.9764974832,1070034.7796526484,1070035.5827814238,1070417.0013145423,1070417.3841640498,1070417.7670072685,1070418.5326748402,1070419.2983172606,1070417.0013145423,1070417.350982272,1070417.7025727557,1070418.4109431354,1070419.125384638
124.31521945419738,1013541.1854339394,1013541.5600513406,1013541.9346626255,1013542.6838668442,1013543.4330465993,1013919.5853034785,1013919.9417078475,1013920.2981063981,1013921.0108860476,1013921.7236424334,1013919.5853034785,1013919.9045800775,1013920.2260223635,1013920.8747465032,1013921.5302957086
128.7050778677589,959630.1006784659,959630.4499322604,959630.799180386,959631.497659637,959632.1961162228,960003.0968528013,960003.4284218566,960003.759985534,960004.4230967565,960005.0861864705,960003.0968528013,960003.3869065616,960003.6793976562,960004.2709456679,960004.870160001
133.24995235236725,908203.710983817,908204.0364059969,908204.3618229292,908205.0126410497,908205.6634381821,908571.3243095593,908571.6325715415,908571.9408285553,908572.5573276796,908573.1738069328,908571.3243095593,908571.5861845757,908571.8508003157,908572.3874078902,908572.9326192954
137.95531688463376,859164.9302080577,859165.2332505409,859165.5362881683,859166.1423488517,859166.7483901088,859527.181546802,859527.4679493253,859527.7543472614,859528.3271293719,859528.8998931365,859527.181546802,859527.4161512317,859527.6538353345,859528.1374839459,859528.6307815495
