r_kpc,rho_cdm_tier1_msun_kpc3,rho_sidm_tier1_sigma_0p050,rho_sidm_tier1_sigma_0p100,rho_sidm_tier1_sigma_0p200,rho_sidm_tier1_sigma_0p300,rho_cdm_tier2_msun_kpc3,rho_sidm_tier2_sigma_0p050,rho_sidm_tier2_sigma_0p100,rho_sidm_tier2_sigma_0p200,rho_sidm_tier2_sigma_0p300,rho_cdm_tier3_msun_kpc3,rho_sidm_tier3_sigma_0p050,rho_sidm_tier3_sigma_0p100,rho_sidm_tier3_sigma_0p200,rho_sidm_tier3_sigma_0p300
2.929646252555782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0330988491646735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1402045966397445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.251092496201731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3658961044033493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4847536939886123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6078084204324776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.735208494361389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8671073600623824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.003663880295773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.145042527633995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.291413582557069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.44295333854327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.599844314402033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.762275474104813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.930442454378689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.104547800336829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.284801209429602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.471419784010184,165769.12286012463,165769.2554364115,165769.38782930118,165769.6520651606,165769.91556810844,165784.40615248767,165784.53831059198,165784.67028587707,165784.9336882592,165785.19636003923,165784.40615248767,165784.5383104908,165784.67028567963,165784.9336878826,165785.1963594992
5.66462829281882,3578414.823761387,3578423.200002305,3578431.5727788485,3578448.307946254,3578465.0292748776,3578638.8051475543,3578647.1539165704,3578655.499232413,3578672.1795120095,3578688.8459975827,3578638.8051475543,3578647.153913649,3578655.499226674,3578672.1795009407,3578688.8459815695
5.864659441700725,5295907.841721241,5295918.594329237,5295929.342569709,5295950.825956904,5295972.291896151,5296261.648494297,5296272.364776859,5296283.076706388,5296304.4875151785,5296325.880933942,5296261.648494297,5296272.3647721335,5296283.076697112,5296304.487497297,5296325.880908105
6.0717541538836395,8306491.545146487,8306505.459483043,8306519.3680878645,8306547.168112911,8306574.9452376785,8307100.055322139,8307113.921613642,8307127.782192751,8307155.486224355,8307183.167432961,8307100.055322139,8307113.92160591,8307127.782177579,8307155.486195171,8307183.167390829
6.286161860152649,10072089.441149237,10072104.728366243,10072120.009657396,10072150.554472687,10072181.07561102,10072853.483801302,10072868.716606334,10072883.943506066,10072914.379600096,10072944.792099284,10072853.483801302,10072868.71659596,10072883.943485724,10072914.379560981,10072944.792042851
6.5081407992717475,12582722.587871196,12582742.401566256,12582762.208841521,12582801.804143833,12582841.37379501,12583675.933758741,12583695.676038029,12583715.411920177,12583754.864504216,12583794.291527646,12583675.933758741,12583695.676023833,12583715.411892327,12583754.86445063,12583794.291450337
6.737958329013971,14339626.23736371,14339647.60840326,14339668.973199533,14339711.684072794,14339754.3699995,14340731.040847879,14340752.332618605,14340773.618168704,14340816.170617504,14340858.698210185,14340731.040847879,14340752.332600582,14340773.61813337,14340816.170549538,14340858.698112125
6.975891248174736,16691003.016995616,16691026.969178323,16691050.915202916,16691098.78878791,16691146.63776606,16692278.51198805,16692302.373539161,16692326.228954965,16692373.92139086,16692421.589311069,16692278.51198805,16692302.373516168,16692326.228909887,16692373.921304125,16692421.589185925
7.222226129956228,18707725.83031554,18707750.857519098,18707775.87885146,18707825.903911863,18707875.90551092,18709194.49924895,18709219.428988576,18709244.352879293,18709294.183123223,18709343.989994973,18709194.49924895,18709219.42896022,18709244.352823675,18709294.183016274,18709343.9898407
7.477259667124324,20661200.859977346,20661227.091960154,20661253.318413485,20661305.754740495,20661358.1689713,20662850.483963523,20662876.611028664,20662902.73258592,20662954.959185246,20663007.163774423,20662850.483963523,20662876.610994045,20662902.732518062,20662954.959054776,20663007.163586214
7.74129902935385,22021664.306477305,22021690.682609797,22021717.053686198,22021769.78067811,22021822.487464562,22023462.257591084,22023488.52466826,22023514.786709514,22023567.295692045,22023619.784550056,22023462.257591084,22023488.524626918,22023514.786628515,22023567.295536324,22023619.784325555
8.014662233192501,23069308.179468524,23069334.595137544,23069361.00624664,23069413.814791534,23069466.60511331,23071222.447952624,23071248.750735223,23071275.048976723,23071327.631842975,23071380.19656142,23071222.447952624,23071248.75068637,23071275.04888092,23071327.63165888,23071380.196295995
8.29767852508906,22198327.813586637,22198353.14529426,22198378.473102547,22198429.11702667,22198479.745367493,22200219.77482956,22200244.993464947,22200270.208217803,22200320.62608155,22200371.028429244,22200219.77482956,22200244.993408863,22200270.208107874,22200320.625870362,22200371.02812489
8.590688777947209,21357640.070543,21357664.357414182,21357688.640943423,21357737.19798086,21357785.741662495,21359509.956297275,21359534.129938804,21359558.300253447,21359606.630906917,21359654.948264733,21359509.956297275,21359534.129874445,21359558.30012734,21359606.63066477,21359654.947915845
8.894045901682603,20546211.806105938,20546235.085924864,20546258.362872362,20546304.908157155,20546351.44196633,20548059.84998304,20548083.016442884,20548106.180044845,20548152.49867901,20548198.80589164,20548059.84998304,20548083.01636908,20548106.17990026,20548152.498401433,20548198.80549175
9.208115268277645,19763051.729012147,19763074.03827887,19763096.34507164,19763140.95123861,19763185.547518115,19764878.163085897,19764900.35889193,19764922.55223618,19764966.93154262,19765011.301010236,19764878.163085897,19764900.35880731,19764922.55207039,19764966.93122438,19765011.30055195
9.533275151845931,19007204.941477012,19007226.31547217,19007247.687329367,19007290.424632754,19007333.153391443,19009009.998038873,19009031.258500315,19009052.516834725,19009095.027125508,19009137.52891551,19009009.998038873,19009031.258403245,19009052.516644645,19009095.026760772,19009137.528390333
9.869917184236396,18277769.26080378,18277789.7336926,18277810.204728086,18277851.141241264,18277892.070347,18279553.162571434,18279573.521884102,18279593.879353352,18279634.588763915,18279675.29080672,18279553.162571434,18279573.521772876,18279593.879135486,18279634.58834597,18279675.29020509
10.218446826725899,17573860.68895353,17573880.293809704,17573899.897053815,17573939.09870795,17573978.293918975,17575623.656033084,17575643.14730248,17575662.636968885,17575701.611494616,17575740.579613283,17575623.656033084,17575643.147175018,17575662.636719253,17575701.611015864,17575740.578924373
10.57928385836836,16894616.495792024,16894635.264552057,16894654.03190497,16894691.562391054,16894729.087252952,16896358.747803163,16896377.402997278,16896396.056792475,16896433.360187866,16896470.65799184,16896358.747803163,16896377.402851224,16896396.05650648,16896433.35963955,16896470.65720302
10.952862881588633,16239198.623384204,16239216.586915286,16239234.549213482,16239270.470112564,16239306.38608369,16240920.38079693,16240938.230814649,16240956.079606988,16240991.77351695,16241027.462529017,16240920.38079693,16240938.2306473,16240956.079279374,16240991.772889087,16241027.461625928
11.339633845630107,15606811.677236661,15606828.8653623,15606846.052403508,15606880.42323381,15606914.789729437,15608513.15593424,15608530.230631648,15608547.304251509,15608581.448259853,15608615.587961106,15608513.15593424,15608530.230439963,15608547.303876314,15608581.44754098,15608615.586927373
11.740062588486381,14996706.078678112,14996722.52034261,14996738.961049449,14996771.839591358,14996804.714305395,14998387.48483014,14998403.813186718,14998420.140592063,14998452.792550001,14998485.440705562,14998387.48483014,14998403.812967246,14998420.140162539,14998452.791727288,14998485.43952284
12.154631397969874,14408123.674936008,14408139.398083072,14408155.12038109,14408186.56243082,14408218.001086581,14409785.21661043,14409800.826604716,14409816.435755834,14409847.651529474,14409878.863932692,14409785.21661043,14409800.826353485,14409816.435264293,14409847.650588192,14409878.862579828
12.583839592593025,13840338.895779015,13840353.927402033,13840368.958269138,13840399.01773639,13840429.074181903,13841980.779691217,13841995.698351294,13842010.616260922,13842040.449829612,13842070.280398522,13841980.779691217,13841995.698063768,13842010.615698427,13842040.448752824,13842070.27885126
13.028204122961776,13292652.93800762,13292667.304196626,13292681.669709824,13292710.398709618,13292739.125007927,13294275.370819518,13294289.624270653,13294303.877051119,13294332.380600737,13294360.881469337,13294275.370819518,13294289.623941625,13294303.876407545,13294332.379369056,13294360.879700009
13.488260194405646,12764408.968756884,12764422.694783648,12764436.42020383,12764463.869224995,12764491.315821229,12766012.147632765,12766025.76118386,12766039.374133175,12766066.598226966,12766093.819914998,12766012.147632765,12766025.760807473,12766039.373397088,12766066.596818672,12766093.817892484
13.964561911594291,12254959.25847559,12254972.36879852,12254985.478574768,12255011.696487783,12255037.912215395,12256543.378301982,12256556.376449334,12256569.374054559,12256595.367639005,12256621.359056087,12256543.378301982,12256556.37601896,12256569.373213015,12256595.366029443,12256621.356745096
14.457682945917036,11763671.901472196,11763684.419703886,11763696.937441006,11763721.971431935,11763747.003445627,11765237.156705646,11765249.563099392,11765261.969002847,11765286.779339202,11765311.58771534,11765237.156705646,11765249.562607383,11765261.968040943,11765286.777499955,11765311.585075252
14.968217226429024,11289932.044744967,11289943.993704297,11289955.942214468,11289979.837887725,11290003.731765281,11291478.630676769,11291490.468173433,11291502.305224994,11291525.97799311,11291549.648981659,11291478.630676769,11291490.46761104,11291502.30412567,11291525.97589173,11291549.645966053
15.496779655196365,10833158.56208465,10833169.963817839,10833181.36514167,10833204.166561514,10833226.96634468,10834686.66930051,10834697.959984599,10834709.250263156,10834731.829604011,10834754.407323547,10834686.66930051,10834697.9593419,10834709.249007108,10834731.827203756,10834754.403879907
16.044006847901738,10392804.598252898,10392815.474153332,10392826.349679375,10392848.099608626,10392869.84804102,10394314.407897633,10394325.173202794,10394335.93813728,10394357.466894316,10394378.994169218,10394314.407897633,10394325.172468722,10394335.93670284,10394357.464154048,10394378.99023876
16.610557900602483,9968313.098095853,9968323.468808206,9968333.83917709,9968354.578884652,9968375.317218926,9969804.793195901,9969815.053806502,9969825.314077126,9969845.833598733,9969866.351761105,9969804.793195901,9969815.052968306,9969825.312439537,9969845.830471229,9969866.347276399
17.197115183564737,9559151.456120202,9559161.341580419,9559171.22672457,9559190.996064868,9559210.764141435,9560625.218650857,9560634.994542236,9560644.770120934,9560664.320340429,9560683.86930971,9560625.218650857,9560634.993585328,9560644.768251734,9560664.316771662,9560683.864193574
17.804385163129638,9164807.247244148,9164816.66671435,9164826.085892905,9164844.923375236,9164863.759691434,9166263.2588692,9166272.569343166,9166281.879528737,9166300.499034867,9166319.117387861,9166263.2588692,9166272.568250988,9166281.877395624,9166300.494963435,9166319.111552665
18.43309925260161,8784800.868231192,8784809.840365099,8784818.812229203,8784836.7551482,8784854.696988432,8786239.301085174,8786248.164836356,8786257.02832088,8786274.754490133,8786292.479593191,8786239.301085174,8786248.163590327,8786257.025887731,8786274.749847388,8786292.47294087
19.084014693183377,8418655.922806125,8418664.465643046,8418673.008229818,8418690.092653066,8418707.176076097,8420076.947075238,8420085.382184094,8420093.817045823,8420110.686028149,8420127.55402242,8420076.947075238,8420085.380763195,8420093.81427165,8420110.680736266,8420127.54644194
19.757915466018908,8065908.356403694,8065916.487349767,8065924.618063442,8065940.878793671,8065957.138594589,8067312.141825468,8067320.16573868,8067328.189422417,8067344.236101674,8067360.281863408,8067312.141825468,8067320.164118785,8067328.186260249,8067344.230071493,8067360.273227587
20.45561323644272,7726105.121554315,7726112.857417942,7726120.593065237,7726136.063710962,7726151.533491663,7727491.838860372,7727499.468426606,7727507.097779376,7727522.355844649,7727537.613056383,7727491.838860372,7727499.466580253,7727507.094175738,7727522.348974668,7727537.603220416
21.177948331572747,7398820.603406694,7398827.960421641,7398835.317234908,7398850.030256472,7398864.742471542,7400190.418326424,7400197.66981996,7400204.921114606,7400219.423107311,7400233.924304698,7400190.418326424,7400197.667716196,7400204.917009246,7400219.415283195,7400233.9131055735
21.92579075242435,7083653.041616871,7083660.035517409,7083667.029229634,7083681.016089264,7083695.002195903,7085006.110670335,7085012.999866938,7085019.888877954,7085033.666343346,7085047.44306667,7085006.110670335,7085012.997471222,7085019.884203662,7085033.657437587,7085047.430322614
22.700041221764366,6780191.691368467,6780198.337324233,6780204.983103973,6780218.274135443,6780231.564463019,6781528.172902661,6781534.7150125615,6781541.2569490895,6781554.340302132,6781567.422961903,6781528.172902661,6781534.712285392,6781541.251628991,6781554.330169003,6781567.408465297
23.50163226896731,6488043.467567963,6488049.780213663,6488056.092694647,6488068.71716249,6488081.340971612,6489363.519256281,6489369.728954139,6489375.938489854,6489388.357074988,6489400.775011784,6489363.519256281,6489369.725850471,6489375.932436327,6489388.345548385,6489400.758525969
24.331529353180446,6206830.833535662,6206836.826996926,6206842.820303906,6206854.806455047,6206866.791989194,6208134.612374707,6208140.503825772,6208146.395125084,6208158.177268535,6208169.95880515,6208134.612374707,6208140.50029467,6208146.388239007,6208158.1641606195,6208169.940062579
25.19073202615028,5936201.078607338,5936206.766547512,5936212.454343059,5936223.829500334,5936235.204079266,5937488.731913577,5937494.318821213,5937499.905586726,5937511.078691392,5937522.251227672,5937488.731913577,5937494.314805912,5937499.897757721,5937511.06379311,5937522.229930683
26.080275136111265,5675801.507187189,5675806.902798299,5675812.298273749,5675823.088817778,5675833.878819367,5677073.1805923255,5677078.476188119,5677083.771650706,5677094.362176309,5677104.952169217,5677073.1805923255,5677078.471624575,5677083.762754261,5677094.345251856,5677104.927982167
27.00123007418656,5425289.09830752,5425294.21430196,5425299.330169114,5425309.561521615,5425319.792365097,5426544.936940677,5426549.953975592,5426554.970885593,5426565.004330958,5426575.037276854,5426544.936940677,5426549.94879072,5426554.960779621,5426564.985111368,5426575.009817
27.95470606480209,5184327.797100491,5184332.645734423,5184337.4942488605,5184347.190919316,5184356.887111936,5185567.947224561,5185572.697992408,5185577.448643113,5185586.949593091,5185596.450074605,5185567.947224561,5185572.69210333,5185577.43716649,5185586.927773449,5185596.4189081555
28.941851501668122,4952603.553222747,4952608.146318155,4952612.739301348,4952621.92493119,4952631.110112358,4953828.155565049,4953832.6519250795,4953837.148175206,4953846.140345783,4953855.132076849,4953828.155565049,4953832.645238997,4953837.135147623,4953846.115584942,4953855.09671861
29.963855330937424,4729818.00077351,4729822.349761453,4729826.698644032,4729835.396093093,4729844.093120787,4731027.187018152,4731031.440438603,4731035.693755935,4731044.200081268,4731052.70599422,4731027.187018152,4731031.432852403,4731035.678977038,4731044.172000373,4731052.6659055725
31.02194848320603,4515666.196388036,4515670.312269769,4515674.428052529,4515682.659321182,4515690.89019406,4516860.099820761,4516864.121338682,4516868.142759855,4516876.18531192,4516884.22747705,4516860.099820761,4516864.112735107,4516868.126001858,4516876.153480349,4516884.182045894
32.11740535608111,4309855.2914208,4309859.184788524,4309863.078063306,4309870.864334009,4309878.65023299,4311034.044996764,4311037.845238988,4311041.645390416,4311049.245420929,4311056.8450883515,4311034.044996764,4311037.835484966,4311041.626394857,4311049.209350178,4311056.793620535
33.25154534910187,4112104.8242590474,4112108.5053157657,4112112.186285173,4112119.5479621203,4112126.909289925,4113268.5596010834,4113272.148804236,4113275.737922197,4113282.915902601,4113290.093542349,4113268.5596010834,4113272.1377501055,4113275.7163984417,4113282.8750436,4113290.035257852
34.425734452862066,3922152.2742169225,3922155.752807371,3922159.2313158335,3922166.188086821,3922173.144529941,3923301.1128939134,3923304.500935802,3923307.888897775,3923314.664582034,3923321.439946729,3923301.1128939134,3923304.4884159393,3923307.8645242616,3923314.6183274924,3923321.373983143
35.641386894248065,3739733.756438121,3739737.042041515,3739740.327567922,3739746.8983898233,3739753.4689038596,3740867.818416549,3740871.014808224,3740874.2111249575,3740880.603533617,3740886.9956425643,3740867.818416549,3740871.000636618,3740874.183540604,3740880.5512018832,3740886.921032158
36.89996683977406,3564593.16138723,3564596.2631164547,3564599.364773417,3564605.5678705573,3564611.770678702,3565712.5658003674,3565715.5796850864,3565718.5934995385,3565724.6209176574,3565730.64805476,3565712.5658003674,3565715.563650734,3565718.562294851,3565724.5617358624,3565730.5637005894
38.20299015906605,3396478.7321713883,3396481.6587881437,3396484.585337073,3396490.438231486,3396496.290854672,3397583.599139221,3397586.4393075625,3397589.2794100367,3397594.959417403,3397600.639161368,3397583.599139221,3397586.4211724433,3397589.244123143,3397594.892514133,3397600.54382695
39.55202625061856,3235155.946783819,3235158.70671769,3235161.4665879295,3235166.986137526,3235172.5054326574,3236246.389952828,3236249.064862117,3236251.7397096837,3236257.089219688,3236262.438482882,3236246.389952828,3236249.0443617613,3236251.6998275057,3236257.0136272637,3236262.3307955824
40.94869993202291,3080399.9479536586,3080402.5493253516,3080405.1506373608,3080410.3530823523,3080415.5552886734,3081476.071817179,3081478.589614764,3081481.107354538,3081486.1426606933,3081491.177735676,3081476.071817179,3081478.566456918,3081481.062310233,3081486.0573104867,3081491.0561802397
42.394693396943964,2931982.094384723,2931984.5449868664,2931986.9955330496,2931991.89645757,2931996.7971583162,2933044.004286192,2933046.3727895836,2933048.7412388506,2933053.4779750346,2933058.2144947886,2933044.004286192,2933046.346644015,2933048.690391993,2933053.3816600763,2933058.077360227
43.89174824120222,2789681.5864883256,2789683.89379955,2789686.201058338,2789690.8154185987,2789695.4295691396,2790729.387352684,2790731.614063666,2790733.840723997,2790738.2938927356,2790742.7468589237,2790729.387352684,2790731.584557751,2790733.7833521,2790738.1852517524,2790742.5922159683
45.441667560401555,2653287.540978963,2653289.7121792417,2653291.8833303917,2653296.225485315,2653300.5674437718,2654321.3351452285,2654323.4272653363,2654325.5193380713,2654329.7033414277,2654333.8871553317,2654321.3351452285,2654323.393983065,2654325.454634691,2654329.58085558,2654333.7128521134
47.046318121629,2522601.68801793,2522603.7300083293,2522605.771952725,2522609.855703524,2522613.9392703506,2523621.566776442,2523623.5312269568,2523625.4956331872,2523629.424312772,2523633.352815239,2523621.566776442,2523623.4937114366,2523625.422712825,2523629.286314997,2523633.1564907525
48.707632611842456,2397424.101877255,2397426.0212762053,2397427.940632101,2397431.7792147207,2397435.6176251424,2398430.154409641,2398431.9978274,2398433.841203779,2398437.5278323884,2398441.21429549,2398430.154409641,2398431.9555684514,2398433.7590778726,2398437.372462259,2398440.9933156795
50.42761196565391,2277561.2286325395,2277563.031779568,2277564.834886308,2277568.440978951,2277572.0469104927,2278553.5420854157,2278555.2708265088,2278556.999528949,2278560.456817883,2278563.913952248,2278553.5420854157,2278555.223249571,2278556.907084371,2278560.281981167,2278563.665352761
52.20832777531229,2162822.4471595744,2162824.140125592,2162825.833053943,2162829.2187976465,2162832.604390707,2163801.108547923,2163802.728697907,2163804.3488118183,2163807.5889314185,2163810.8289067447,2163801.108547923,2163802.675159168,2163804.2448014882,2163807.3922826303,2163810.549368544
54.05192478578834,2053030.0345207036,2053031.623122925,2053033.211689943,2053036.3887183666,2053039.5656059978,2053995.12258603,2053996.6399750742,2053998.1573304657,2054001.1919402988,2054004.2264155482,2053995.12258603,2053996.579765364,2053998.0403810374,2054000.9708975172,2054003.912286269
55.96062347796665,1948012.1693625574,1948013.6591772272,1948015.14895901,1948018.1284239218,1948021.1077573167,1948963.7526522093,1948965.1728678097,1948966.593052038,1948969.4333263775,1948972.2734752465,1948963.7526522093,1948965.1052088325,1948966.4616566568,1948969.1850579565,1948971.9207508245
57.93672274305631,1847595.5753165276,1847596.9716723522,1847598.367997471,1847601.1605556016,1847603.9529909373,1848533.7211376268,1848535.0495177412,1848536.3778686235,1848539.0344826998,1848541.6909798724,1848533.7211376268,1848534.973536753,1848536.2303378687,1848538.7558148177,1848541.2951735037
59.98260265144105,1751611.9917329738,1751613.299720879,1751614.6076801333,1751617.223512687,1751619.8392306557,1752536.7654842404,1752538.0071270622,1752539.2487426668,1752541.7318922214,1752544.2149329176,1752536.7654842404,1752537.9218459737,1752539.0831834902,1752541.4192695722,1752543.771019756
62.100727319304106,1659901.0407696704,1659902.2652546198,1659903.4897128425,1659905.9385491298,1659908.3872785482,1660812.5024084523,1660813.6621843223,1660814.821934861,1660817.141359956,1660819.4606837558,1660812.5024084523,1660813.5665207508,1660814.6362528556,1660816.7908506687,1660818.9631087047
64.29364787647995,1572311.0135296306,1572312.1591633032,1572313.304772069,1572315.595914878,1572317.886958067,1573209.209676735,1573210.2922409272,1573211.3747815613,1573213.539792177,1573215.7047085874,1573209.209676735,1573210.185016972,1573211.1666980572,1573213.1471203342,1573215.1474327613
66.56400553910801,1488689.062707121,1488690.13392771,1488691.205125089,1488693.347450237,1488695.4896825762,1489574.0354917834,1489575.0452841118,1489576.0550545515,1489578.0745297608,1489580.093917422,1489574.0354917834,1489574.925193606,1489575.8220432475,1489577.6349565077,1489579.4702502259
68.9145347907888,1408887.5322983295,1408888.5333361842,1408889.5343524313,1408891.5363201038,1408893.538201362,1409759.3184384338,1409760.2596889501,1409761.200919136,1409763.0833185166,1409764.9656365875,1409759.3184384338,1409760.1252734133,1409760.9401596205,1409762.5915548573,1409764.2681125968
71.34806667607404,1332761.1018870971,1332762.036772328,1332762.9716374488,1332764.841307375,1332766.7108968818,1333619.7343309824,1333620.6110675333,1333621.4877852118,1333623.2411639665,1333624.9944672557,1333619.7343309824,1333620.460705828,1333621.196143151,1333622.6913342737,1333624.2147955142
73.86753221025756,1260173.7225283547,1260174.5951018909,1260175.467656725,1260177.2127102898,1260178.957689064,1261019.222030325,1261020.038089737,1261020.854131649,1261022.4861629675,1261024.1181242927,1261019.222030325,1261019.8700142817,1261020.5281903737,1261021.8718651002,1261023.2472742104
76.47596590957379,1190993.2094472428,1190994.0233687046,1190994.8372727835,1190996.46502879,1190998.0927152757,1191825.5831461344,1191826.3421821203,1191827.101201881,1191828.6191927409,1191830.137118725,1191825.5831461344,1191826.1544695636,1191826.7372446225,1191827.9334654647,1191829.165275039
79.17650944605587,1125087.5254069467,1125088.2841548354,1125089.0428865736,1125090.5603016026,1125092.0776520418,1125906.7738968763,1125907.4793801513,1125908.1848483991,1125909.5957398228,1125911.0065711553,1125906.7738968763,1125907.2698930958,1125907.7787454328,1125908.8308507793,1125909.922834101
81.97241543145503,1062328.0568984554,1062328.763777301,1062329.47064115,1062330.884323867,1062332.2979466137,1063134.1737216674,1063134.8289471492,1063135.4841587245,1063136.794540155,1063138.1048659678,1063134.1737216674,1063134.5953094403,1063135.0313197982,1063135.941897281,1063136.8971270297
84.86705133477912,1002592.3340562875,1002592.9922056425,1002593.6503410822,1002594.9665702195,1002596.2827437071,1003385.3008375935,1003385.9089334606,1003386.517016463,1003387.7331438808,1003388.9492198536,1003385.3008375935,1003385.6485431208,1003386.0124163345,1003386.7833450201,1003387.6042338671
87.86390353816842,945763.8989934484,945764.5113963716,945765.1237863898,945766.3485277127,945767.573217422,946543.6786863569,946544.2426225999,946544.8065469523,946545.9343599932,946547.062125481,946543.6786863569,946543.9526792966,946544.2447787144,946544.8772936754,946545.565653851
90.96658153599391,891725.9967150494,891726.5662002867,891727.135673565,891728.2745842341,891729.4134470634,892492.5408419074,892493.0634325168,892493.5860121453,892494.6311384559,892495.6762208482,892492.5408419074,892492.7408575736,892492.9611327234,892493.4556947,892494.012623965
94.17882228223529,840366.0433777146,840366.5726254317,840367.1018620662,840368.1603020949,840369.2186978045,841119.2897243749,841119.7736331495,841120.2575317883,841121.2252986575,841122.193024991,841119.2897243749,841119.4150223151,841119.5629707546,841119.9191984487,841120.3450221065
97.50449469137504,791573.6372338505,791574.1287816137,791574.6203191164,791575.6033633439,791576.5863665384,792313.510447707,792313.9581942686,792314.4059314799,792315.3013778578,792316.1967868472,792313.510447707,792313.5598012672,792313.6344597891,792313.8511163464,792314.145378089
100.94760429822968,745244.9395996765,745245.3958504219,745245.8520916719,745246.7645456934,745247.6769617458,745971.3433813335,745971.7573491605,745972.1713083694,745972.9992009411,745973.8270590514,745971.3433813335,745971.315138732,745971.3151413887,745971.3902421617,745971.5518020901
104.51229808233013,701278.9024343863,701279.3256620019,701279.7488808355,701280.5952921652,701281.4416683799,701991.7183279818,701992.1007700737,701992.4832042297,701993.2480487351,701994.0128615028,701991.7183279818,701991.6103972372,701991.5339621435,701991.4647530861,701991.4917713234
108.20286946266222,659575.6496401931,659576.0419924698,659576.4343366326,659577.2190006112,659578.0036321328,660274.7402164994,660275.0932584021,660275.4462929999,660276.1523402871,660276.858358364,660274.7402164994,660274.5499462233,660274.3947645703,660274.1775218596,660274.0672827809
